,iso2,year,new_sp_m04,new_sp_m514,new_sp_m014,new_sp_m1524,new_sp_m2534,new_sp_m3544,new_sp_m4554,new_sp_m5564,new_sp_m65,new_sp_f04,new_sp_f514,new_sp_f014,new_sp_f1524,new_sp_f2534,new_sp_f3544,new_sp_f4554,new_sp_f5564,new_sp_f65
5056,TJ,1999,,,,,,,,,,,,,,,,,,
5057,TJ,2000,,,,,,,,,,,,,,,,,,
5058,TJ,2001,,,8.0,129.0,152.0,89.0,43.0,17.0,16.0,,,0.0,61.0,83.0,62.0,25.0,11.0,8.0
5059,TJ,2002,,,7.0,134.0,133.0,66.0,45.0,28.0,19.0,,,6.0,69.0,84.0,46.0,29.0,15.0,6.0
5060,TJ,2003,,,,,,,,,,,,,,,,,,
5061,TJ,2004,,,7.0,146.0,90.0,58.0,34.0,12.0,10.0,,,11.0,77.0,59.0,41.0,23.0,17.0,16.0
5062,TJ,2005,0.0,8.0,8.0,308.0,279.0,164.0,104.0,54.0,48.0,0.0,26.0,26.0,225.0,185.0,151.0,89.0,43.0,53.0
5063,TJ,2006,,,,,,,,,,,,,,,,,,
5064,TJ,2007,,,13.0,413.0,361.0,194.0,132.0,63.0,65.0,,,21.0,329.0,243.0,154.0,92.0,61.0,87.0
5065,TJ,2008,0.0,7.0,7.0,437.0,358.0,165.0,113.0,52.0,64.0,0.0,25.0,25.0,290.0,211.0,121.0,101.0,40.0,73.0
5066,TK,1980,,,,,,,,,,,,,,,,,,
5067,TK,1981,,,,,,,,,,,,,,,,,,
5068,TK,1982,,,,,,,,,,,,,,,,,,
5069,TK,1983,,,,,,,,,,,,,,,,,,
5070,TK,1984,,,,,,,,,,,,,,,,,,
5071,TK,1985,,,,,,,,,,,,,,,,,,
5072,TK,1986,,,,,,,,,,,,,,,,,,
5073,TK,1987,,,,,,,,,,,,,,,,,,
5074,TK,1988,,,,,,,,,,,,,,,,,,
5075,TK,1989,,,,,,,,,,,,,,,,,,
5076,TK,1990,,,,,,,,,,,,,,,,,,
5077,TK,1991,,,,,,,,,,,,,,,,,,
5078,TK,1992,,,,,,,,,,,,,,,,,,
5079,TK,1994,,,,,,,,,,,,,,,,,,
5080,TK,1995,,,,,,,,,,,,,,,,,,
5081,TK,1996,,,,,,,,,,,,,,,,,,
5082,TK,1999,,,,,,,,,,,,,,,,,,
5083,TK,2000,,,,,,,,,,,,,,,,,,
5084,TK,2001,,,,,,,,,,,,,,,,,,
5085,TK,2002,,,,,,,,,,,,,,,,,,
5086,TK,2003,,,,,,,,,,,,,,,,,,
5087,TK,2004,,,,,,,,,,,,,,,,,,
5088,TK,2005,,,,,,,,,,,,,,,,,,
5089,TK,2006,,,,,,,,,,,,,,,,,,
5090,TK,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5091,TK,2008,,,,10.0,10.0,4.0,9.0,4.0,,,,,13.0,6.0,5.0,6.0,3.0,4.0
5092,TL,2001,,,,,,,,,,,,,,,,,,
5093,TL,2002,,,13.0,119.0,145.0,119.0,107.0,58.0,35.0,,,20.0,118.0,124.0,88.0,91.0,40.0,13.0
5094,TL,2003,,,5.0,130.0,135.0,107.0,98.0,66.0,41.0,,,13.0,98.0,116.0,76.0,76.0,43.0,17.0
5095,TL,2004,,,5.0,133.0,134.0,95.0,99.0,65.0,48.0,,,19.0,109.0,116.0,83.0,51.0,27.0,16.0
5096,TL,2005,,,8.0,136.0,149.0,116.0,119.0,52.0,47.0,,,8.0,127.0,90.0,76.0,60.0,18.0,29.0
5097,TL,2006,,,1.0,128.0,115.0,103.0,75.0,48.0,49.0,,,8.0,102.0,76.0,82.0,63.0,34.0,23.0
5098,TL,2007,,,4.0,128.0,129.0,89.0,77.0,69.0,65.0,,,10.0,120.0,98.0,89.0,76.0,36.0,31.0
5099,TL,2008,,,6.0,115.0,88.0,93.0,73.0,52.0,54.0,,,4.0,87.0,72.0,85.0,67.0,35.0,36.0
5100,TM,1980,,,,,,,,,,,,,,,,,,
5101,TM,1981,,,,,,,,,,,,,,,,,,
5102,TM,1982,,,,,,,,,,,,,,,,,,
5103,TM,1983,,,,,,,,,,,,,,,,,,
5104,TM,1984,,,,,,,,,,,,,,,,,,
5105,TM,1985,,,,,,,,,,,,,,,,,,
5106,TM,1986,,,,,,,,,,,,,,,,,,
5107,TM,1987,,,,,,,,,,,,,,,,,,
5108,TM,1988,,,,,,,,,,,,,,,,,,
5109,TM,1989,,,,,,,,,,,,,,,,,,
5110,TM,1990,,,,,,,,,,,,,,,,,,
5111,TM,1991,,,,,,,,,,,,,,,,,,
5112,TM,1992,,,,,,,,,,,,,,,,,,
5113,TM,1993,,,,,,,,,,,,,,,,,,
5114,TM,1995,,,1.0,11.0,188.0,0.0,79.0,30.0,0.0,,,2.0,15.0,146.0,0.0,47.0,25.0,0.0
5115,TM,1996,,,0.0,15.0,114.0,101.0,44.0,37.0,23.0,,,2.0,12.0,75.0,72.0,25.0,19.0,18.0
5116,TM,1997,,,2.0,14.0,208.0,77.0,90.0,69.0,10.0,,,0.0,10.0,95.0,75.0,47.0,45.0,22.0
5117,TM,1998,,,0.0,100.0,210.0,131.0,64.0,48.0,12.0,,,2.0,59.0,69.0,43.0,28.0,16.0,8.0
5118,TM,1999,,,5.0,129.0,225.0,174.0,77.0,43.0,17.0,,,2.0,51.0,103.0,65.0,32.0,27.0,14.0
5119,TM,2000,,,16.0,103.0,185.0,144.0,127.0,31.0,21.0,,,19.0,73.0,140.0,76.0,31.0,34.0,17.0
5120,TM,2001,,,1.0,169.0,295.0,196.0,93.0,46.0,21.0,,,3.0,113.0,137.0,70.0,40.0,32.0,27.0
5121,TM,2002,,,2.0,164.0,249.0,224.0,112.0,38.0,21.0,,,3.0,113.0,143.0,74.0,57.0,34.0,20.0
5122,TM,2003,,,3.0,148.0,265.0,212.0,112.0,37.0,14.0,,,5.0,94.0,139.0,84.0,42.0,21.0,21.0
5123,TM,2004,,,0.0,129.0,250.0,174.0,123.0,37.0,12.0,,,2.0,90.0,128.0,68.0,45.0,26.0,19.0
5124,TM,2005,0.0,2.0,2.0,148.0,181.0,146.0,97.0,51.0,13.0,1.0,2.0,3.0,100.0,101.0,72.0,46.0,27.0,8.0
5125,TM,2006,,,0.0,140.0,273.0,191.0,120.0,33.0,18.0,,,5.0,107.0,115.0,72.0,34.0,24.0,23.0
5126,TM,2007,0.0,2.0,2.0,176.0,272.0,224.0,137.0,56.0,23.0,0.0,6.0,6.0,129.0,132.0,81.0,69.0,36.0,35.0
5127,TM,2008,,,3.0,176.0,235.0,201.0,164.0,56.0,24.0,,,4.0,126.0,146.0,81.0,56.0,29.0,30.0
5128,TN,1980,,,,,,,,,,,,,,,,,,
5129,TN,1981,,,,,,,,,,,,,,,,,,
5130,TN,1982,,,,,,,,,,,,,,,,,,
5131,TN,1983,,,,,,,,,,,,,,,,,,
5132,TN,1984,,,,,,,,,,,,,,,,,,
5133,TN,1985,,,,,,,,,,,,,,,,,,
5134,TN,1986,,,,,,,,,,,,,,,,,,
5135,TN,1987,,,,,,,,,,,,,,,,,,
5136,TN,1988,,,,,,,,,,,,,,,,,,
5137,TN,1989,,,,,,,,,,,,,,,,,,
5138,TN,1990,,,,,,,,,,,,,,,,,,
5139,TN,1991,,,,,,,,,,,,,,,,,,
5140,TN,1992,,,,,,,,,,,,,,,,,,
5141,TN,1993,,,,,,,,,,,,,,,,,,
5142,TN,1994,,,,,,,,,,,,,,,,,,
5143,TN,1995,,,,,,,,,,,,,,,,,,
5144,TN,1996,,,,,,,,,,,,,,,,,,
5145,TN,1997,,,,,,,,,,,,,,,,,,
5146,TN,1998,,,11.0,134.0,206.0,155.0,108.0,88.0,95.0,,,12.0,80.0,65.0,43.0,39.0,43.0,26.0
5147,TN,1999,,,18.0,137.0,221.0,181.0,106.0,88.0,129.0,,,15.0,80.0,76.0,62.0,40.0,29.0,53.0
5148,TN,2000,,,16.0,139.0,208.0,156.0,109.0,65.0,101.0,,,7.0,68.0,59.0,43.0,21.0,21.0,58.0
5149,TN,2001,,,23.0,141.0,185.0,157.0,103.0,83.0,100.0,,,9.0,62.0,42.0,47.0,30.0,42.0,53.0
5150,TN,2002,,,1.0,112.0,184.0,153.0,99.0,67.0,65.0,,,6.0,55.0,50.0,36.0,28.0,34.0,37.0
5151,TN,2003,,,3.0,100.0,164.0,129.0,95.0,66.0,74.0,,,7.0,57.0,56.0,36.0,34.0,24.0,33.0
5152,TN,2004,,,9.0,100.0,181.0,128.0,123.0,62.0,91.0,,,7.0,44.0,55.0,39.0,47.0,19.0,39.0
5153,TN,2005,,,5.0,103.0,172.0,133.0,115.0,53.0,81.0,,,7.0,66.0,61.0,39.0,36.0,16.0,28.0
5154,TN,2006,,,5.0,125.0,174.0,119.0,111.0,58.0,85.0,,,3.0,53.0,52.0,33.0,33.0,33.0,38.0
5155,TN,2007,,,1.0,124.0,171.0,117.0,104.0,71.0,75.0,,,11.0,69.0,54.0,42.0,28.0,29.0,45.0
5156,TN,2008,,,6.0,130.0,188.0,118.0,125.0,80.0,59.0,,,7.0,68.0,57.0,35.0,24.0,18.0,52.0
5157,TO,1980,,,,,,,,,,,,,,,,,,
5158,TO,1981,,,,,,,,,,,,,,,,,,
5159,TO,1982,,,,,,,,,,,,,,,,,,
5160,TO,1983,,,,,,,,,,,,,,,,,,
5161,TO,1984,,,,,,,,,,,,,,,,,,
5162,TO,1985,,,,,,,,,,,,,,,,,,
5163,TO,1986,,,,,,,,,,,,,,,,,,
5164,TO,1987,,,,,,,,,,,,,,,,,,
5165,TO,1988,,,,,,,,,,,,,,,,,,
5166,TO,1989,,,,,,,,,,,,,,,,,,
5167,TO,1990,,,,,,,,,,,,,,,,,,
5168,TO,1991,,,,,,,,,,,,,,,,,,
5169,TO,1992,,,,,,,,,,,,,,,,,,
5170,TO,1993,,,,,,,,,,,,,,,,,,
5171,TO,1994,,,,,,,,,,,,,,,,,,
5172,TO,1995,,,0.0,1.0,0.0,0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,1.0,0.0,2.0,1.0
5173,TO,1996,,,0.0,1.0,1.0,2.0,0.0,6.0,0.0,,,0.0,1.0,1.0,1.0,0.0,1.0,2.0
5174,TO,1997,,,0.0,2.0,1.0,1.0,0.0,1.0,2.0,,,0.0,4.0,0.0,0.0,1.0,0.0,0.0
5175,TO,1998,,,0.0,2.0,3.0,1.0,2.0,1.0,2.0,,,1.0,1.0,0.0,0.0,0.0,1.0,2.0
5176,TO,1999,,,0.0,1.0,0.0,0.0,1.0,3.0,2.0,,,0.0,1.0,0.0,0.0,0.0,2.0,0.0
5177,TO,2000,,,,2.0,1.0,1.0,,1.0,5.0,,,,1.0,1.0,1.0,,1.0,1.0
5178,TO,2001,,,0.0,0.0,1.0,0.0,0.0,2.0,1.0,,,0.0,0.0,2.0,1.0,1.0,0.0,0.0
5179,TO,2002,,,,1.0,,,4.0,,10.0,,,,1.0,1.0,1.0,,1.0,4.0
5180,TO,2003,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,,,0.0,1.0,0.0,1.0,1.0,2.0,0.0
5181,TO,2004,,,,,,,,,,,,,,,,,,
5182,TO,2005,,,0.0,2.0,1.0,0.0,2.0,1.0,0.0,,,0.0,2.0,1.0,0.0,0.0,2.0,0.0
5183,TO,2006,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0
5184,TO,2007,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0
5185,TO,2008,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
5186,TR,1980,,,,,,,,,,,,,,,,,,
5187,TR,1981,,,,,,,,,,,,,,,,,,
5188,TR,1982,,,,,,,,,,,,,,,,,,
5189,TR,1983,,,,,,,,,,,,,,,,,,
5190,TR,1984,,,,,,,,,,,,,,,,,,
5191,TR,1985,,,,,,,,,,,,,,,,,,
5192,TR,1986,,,,,,,,,,,,,,,,,,
5193,TR,1987,,,,,,,,,,,,,,,,,,
5194,TR,1988,,,,,,,,,,,,,,,,,,
5195,TR,1989,,,,,,,,,,,,,,,,,,
5196,TR,1990,,,,,,,,,,,,,,,,,,
5197,TR,1991,,,,,,,,,,,,,,,,,,
5198,TR,1992,,,,,,,,,,,,,,,,,,
5199,TR,1995,,,,,,,,,,,,,,,,,,
5200,TR,1996,,,,,,,,,,,,,,,,,,
5201,TR,1997,,,,,,,,,,,,,,,,,,
5202,TR,1998,,,,,,,,,,,,,,,,,,
5203,TR,1999,,,,,,,,,,,,,,,,,,
5204,TR,2000,,,,,,,,,,,,,,,,,,
5205,TR,2001,,,,,,,,,,,,,,,,,,
5206,TR,2002,,,,,,,,,,,,,,,,,,
5207,TR,2003,,,,,,,,,,,,,,,,,,
5208,TR,2004,,,0.0,50.0,38.0,50.0,41.0,28.0,19.0,,,2.0,24.0,21.0,8.0,4.0,7.0,6.0
5209,TR,2005,1.0,32.0,33.0,1148.0,1295.0,1028.0,963.0,534.0,429.0,2.0,48.0,50.0,699.0,474.0,243.0,175.0,166.0,213.0
5210,TR,2006,2.0,38.0,40.0,1212.0,1391.0,1003.0,1045.0,575.0,473.0,4.0,52.0,56.0,769.0,507.0,235.0,155.0,149.0,256.0
5211,TR,2007,13.0,37.0,50.0,1091.0,1245.0,984.0,978.0,571.0,512.0,2.0,61.0,63.0,708.0,531.0,246.0,165.0,128.0,255.0
5212,TR,2008,7.0,41.0,48.0,940.0,1090.0,953.0,947.0,607.0,453.0,5.0,52.0,57.0,653.0,485.0,233.0,152.0,139.0,236.0
5213,TT,1980,,,,,,,,,,,,,,,,,,
5214,TT,1981,,,,,,,,,,,,,,,,,,
5215,TT,1982,,,,,,,,,,,,,,,,,,
5216,TT,1983,,,,,,,,,,,,,,,,,,
5217,TT,1984,,,,,,,,,,,,,,,,,,
5218,TT,1985,,,,,,,,,,,,,,,,,,
5219,TT,1986,,,,,,,,,,,,,,,,,,
5220,TT,1987,,,,,,,,,,,,,,,,,,
5221,TT,1988,,,,,,,,,,,,,,,,,,
5222,TT,1989,,,,,,,,,,,,,,,,,,
5223,TT,1990,,,,,,,,,,,,,,,,,,
5224,TT,1991,,,,,,,,,,,,,,,,,,
5225,TT,1992,,,,,,,,,,,,,,,,,,
5226,TT,1993,,,,,,,,,,,,,,,,,,
5227,TT,1994,,,,,,,,,,,,,,,,,,
5228,TT,1995,,,2.0,6.0,15.0,10.0,12.0,7.0,4.0,,,0.0,6.0,4.0,2.0,5.0,3.0,0.0
5229,TT,1996,,,0.0,4.0,7.0,9.0,9.0,6.0,6.0,,,0.0,5.0,5.0,5.0,1.0,1.0,1.0
5230,TT,1997,,,,,,,,,,,,,,,,,,
5231,TT,1998,,,0.0,9.0,12.0,21.0,14.0,9.0,8.0,,,1.0,5.0,3.0,5.0,2.0,5.0,4.0
5232,TT,1999,,,0.0,11.0,18.0,13.0,8.0,5.0,6.0,,,0.0,4.0,6.0,7.0,3.0,4.0,1.0
5233,TT,2000,,,0.0,7.0,18.0,27.0,17.0,7.0,7.0,,,0.0,5.0,7.0,9.0,5.0,2.0,4.0
5234,TT,2001,,,5.0,10.0,21.0,36.0,24.0,17.0,18.0,,,5.0,10.0,11.0,15.0,9.0,9.0,8.0
5235,TT,2002,,,0.0,8.0,13.0,20.0,12.0,12.0,3.0,,,0.0,4.0,11.0,3.0,2.0,0.0,7.0
5236,TT,2003,,,0.0,9.0,13.0,10.0,13.0,10.0,6.0,,,1.0,2.0,2.0,0.0,8.0,1.0,2.0
5237,TT,2004,,,,3.0,10.0,24.0,7.0,10.0,7.0,,,2.0,3.0,8.0,1.0,5.0,1.0,
5238,TT,2005,,,0.0,10.0,11.0,13.0,21.0,10.0,3.0,,,0.0,4.0,9.0,3.0,5.0,4.0,3.0
5239,TT,2006,,2.0,2.0,7.0,27.0,23.0,20.0,16.0,12.0,,1.0,1.0,3.0,10.0,5.0,4.0,8.0,23.0
5240,TT,2007,0.0,1.0,1.0,10.0,16.0,21.0,28.0,18.0,5.0,0.0,0.0,0.0,5.0,7.0,7.0,4.0,3.0,5.0
5241,TT,2008,0.0,2.0,2.0,9.0,15.0,19.0,34.0,29.0,14.0,1.0,0.0,1.0,11.0,12.0,4.0,8.0,4.0,7.0
5242,TV,1980,,,,,,,,,,,,,,,,,,
5243,TV,1981,,,,,,,,,,,,,,,,,,
5244,TV,1982,,,,,,,,,,,,,,,,,,
5245,TV,1983,,,,,,,,,,,,,,,,,,
5246,TV,1984,,,,,,,,,,,,,,,,,,
5247,TV,1985,,,,,,,,,,,,,,,,,,
5248,TV,1986,,,,,,,,,,,,,,,,,,
5249,TV,1987,,,,,,,,,,,,,,,,,,
5250,TV,1988,,,,,,,,,,,,,,,,,,
5251,TV,1989,,,,,,,,,,,,,,,,,,
5252,TV,1990,,,,,,,,,,,,,,,,,,
5253,TV,1991,,,,,,,,,,,,,,,,,,
5254,TV,1992,,,,,,,,,,,,,,,,,,
5255,TV,1993,,,,,,,,,,,,,,,,,,
5256,TV,1994,,,,,,,,,,,,,,,,,,
5257,TV,1995,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0
5258,TV,1997,,,,,,,,,,,,,,,,,,
5259,TV,1998,,,1.0,,3.0,2.0,,1.0,1.0,,,6.0,,1.0,1.0,1.0,,1.0
5260,TV,1999,,,,,,,,,,,,,,,,,,
5261,TV,2000,,,,,,,,,,,,,,,,,,
5262,TV,2001,,,,,,,,,,,,,,,,,,
5263,TV,2002,,,,,,,,,,,,,,,,,,
5264,TV,2003,,,4.0,2.0,0.0,1.0,6.0,0.0,0.0,,,0.0,3.0,0.0,1.0,0.0,0.0,0.0
5265,TV,2004,,,,,,,,,,,,,,,,,,
5266,TV,2005,,,,,,,1.0,1.0,,,,,1.0,,,,2.0,
5267,TV,2006,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
5268,TV,2007,,,1.0,1.0,0.0,2.0,0.0,0.0,2.0,,,2.0,0.0,0.0,0.0,1.0,3.0,0.0
5269,TV,2008,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0
5270,TZ,1980,,,,,,,,,,,,,,,,,,
5271,TZ,1981,,,,,,,,,,,,,,,,,,
5272,TZ,1982,,,,,,,,,,,,,,,,,,
5273,TZ,1983,,,,,,,,,,,,,,,,,,
5274,TZ,1984,,,,,,,,,,,,,,,,,,
5275,TZ,1985,,,,,,,,,,,,,,,,,,
5276,TZ,1986,,,,,,,,,,,,,,,,,,
5277,TZ,1987,,,,,,,,,,,,,,,,,,
5278,TZ,1988,,,,,,,,,,,,,,,,,,
5279,TZ,1989,,,,,,,,,,,,,,,,,,
5280,TZ,1990,,,,,,,,,,,,,,,,,,
5281,TZ,1991,,,,,,,,,,,,,,,,,,
5282,TZ,1992,,,,,,,,,,,,,,,,,,
5283,TZ,1993,,,,,,,,,,,,,,,,,,
5284,TZ,1994,,,,,,,,,,,,,,,,,,
5285,TZ,1995,,,183.0,2108.0,4091.0,2916.0,1754.0,1007.0,640.0,,,201.0,1904.0,2532.0,1324.0,735.0,380.0,179.0
5286,TZ,1996,,,171.0,2176.0,4275.0,3107.0,1843.0,1109.0,656.0,,,221.0,2087.0,2885.0,1461.0,806.0,472.0,203.0
5287,TZ,1997,,,188.0,2210.0,4538.0,3066.0,1090.0,1134.0,699.0,,,251.0,2146.0,2876.0,1502.0,908.0,501.0,198.0
5288,TZ,1998,,,198.0,2528.0,4910.0,3400.0,1973.0,1112.0,767.0,,,240.0,2234.0,3243.0,1686.0,835.0,466.0,241.0
5289,TZ,1999,,,170.0,2422.0,4887.0,3401.0,2068.0,1160.0,823.0,,,230.0,2160.0,3469.0,1724.0,876.0,501.0,232.0
5290,TZ,2000,,,200.0,2357.0,4836.0,3430.0,2022.0,1202.0,834.0,,,257.0,2106.0,3426.0,1738.0,868.0,494.0,269.0
5291,TZ,2001,,,212.0,2302.0,4912.0,3545.0,2031.0,1136.0,930.0,,,312.0,2117.0,3609.0,1847.0,891.0,522.0,319.0
5292,TZ,2002,,,187.0,2309.0,4814.0,3525.0,2075.0,1211.0,944.0,,,241.0,1927.0,3511.0,1706.0,907.0,475.0,304.0
5293,TZ,2003,,,181.0,2172.0,4964.0,3728.0,2166.0,1237.0,1025.0,,,244.0,2063.0,3504.0,1833.0,929.0,509.0,344.0
5294,TZ,2004,,,208.0,2216.0,5203.0,3884.0,2254.0,1272.0,1129.0,,,280.0,1996.0,3537.0,1960.0,1011.0,544.0,329.0
5295,TZ,2005,,,190.0,2062.0,4939.0,4025.0,2310.0,1279.0,1054.0,,,271.0,1852.0,3521.0,1892.0,968.0,547.0,354.0
5296,TZ,2006,,,204.0,2060.0,4926.0,3832.0,2154.0,1348.0,1029.0,,,293.0,1745.0,3326.0,1970.0,995.0,507.0,335.0
5297,TZ,2007,,,189.0,2021.0,4665.0,3855.0,2231.0,1317.0,1066.0,,,238.0,1735.0,3388.0,1945.0,947.0,535.0,388.0
5298,TZ,2008,,,191.0,1963.0,4595.0,3874.0,2349.0,1230.0,1077.0,,,233.0,1663.0,3152.0,1901.0,964.0,564.0,415.0
5299,UA,1980,,,,,,,,,,,,,,,,,,
5300,UA,1981,,,,,,,,,,,,,,,,,,
5301,UA,1982,,,,,,,,,,,,,,,,,,
5302,UA,1983,,,,,,,,,,,,,,,,,,
5303,UA,1984,,,,,,,,,,,,,,,,,,
5304,UA,1985,,,,,,,,,,,,,,,,,,
5305,UA,1986,,,,,,,,,,,,,,,,,,
5306,UA,1987,,,,,,,,,,,,,,,,,,
5307,UA,1988,,,,,,,,,,,,,,,,,,
5308,UA,1989,,,,,,,,,,,,,,,,,,
5309,UA,1990,,,,,,,,,,,,,,,,,,
5310,UA,1991,,,,,,,,,,,,,,,,,,
5311,UA,1992,,,,,,,,,,,,,,,,,,
5312,UA,1993,,,,,,,,,,,,,,,,,,
5313,UA,1994,,,,,,,,,,,,,,,,,,
5314,UA,1995,,,10.0,385.0,1076.0,2064.0,1515.0,1087.0,437.0,,,21.0,314.0,380.0,327.0,182.0,185.0,280.0
5315,UA,1996,,,9.0,569.0,1199.0,2318.0,1704.0,1264.0,544.0,,,13.0,379.0,410.0,397.0,196.0,192.0,370.0
5316,UA,1997,,,12.0,623.0,1310.0,2107.0,1718.0,1141.0,555.0,,,22.0,383.0,474.0,359.0,256.0,126.0,377.0
5317,UA,1998,,,24.0,687.0,1500.0,2460.0,1873.0,1140.0,576.0,,,36.0,468.0,556.0,431.0,248.0,194.0,393.0
5318,UA,1999,,,11.0,661.0,1463.0,2351.0,1825.0,1067.0,557.0,,,25.0,485.0,577.0,478.0,297.0,222.0,393.0
5319,UA,2000,,,21.0,693.0,1552.0,2385.0,2007.0,1062.0,532.0,,,41.0,487.0,590.0,447.0,298.0,218.0,405.0
5320,UA,2001,,,9.0,757.0,1721.0,2720.0,2393.0,1050.0,559.0,,,18.0,544.0,649.0,525.0,354.0,235.0,418.0
5321,UA,2002,,,,,,,,,,,,,,,,,,
5322,UA,2003,,,10.0,850.0,2033.0,2808.0,2634.0,983.0,617.0,,,29.0,514.0,745.0,557.0,363.0,221.0,421.0
5323,UA,2004,,,,,,,,,,,,,,,,,,
5324,UA,2005,,,,,,,,,,,,,,,,,,
5325,UA,2006,,,8.0,926.0,2522.0,2979.0,2714.0,1087.0,568.0,,,16.0,600.0,909.0,704.0,446.0,246.0,481.0
5326,UA,2007,5.0,9.0,14.0,1556.0,4507.0,5206.0,5024.0,2130.0,1090.0,0.0,20.0,7.0,982.0,1661.0,1314.0,855.0,438.0,861.0
5327,UA,2008,1.0,8.0,9.0,901.0,2696.0,2859.0,2769.0,1140.0,574.0,4.0,20.0,24.0,585.0,979.0,762.0,544.0,255.0,477.0
5328,UG,1980,,,,,,,,,,,,,,,,,,
5329,UG,1981,,,,,,,,,,,,,,,,,,
5330,UG,1982,,,,,,,,,,,,,,,,,,
5331,UG,1983,,,,,,,,,,,,,,,,,,
5332,UG,1986,,,,,,,,,,,,,,,,,,
5333,UG,1987,,,,,,,,,,,,,,,,,,
5334,UG,1988,,,,,,,,,,,,,,,,,,
5335,UG,1989,,,,,,,,,,,,,,,,,,
5336,UG,1990,,,,,,,,,,,,,,,,,,
5337,UG,1991,,,,,,,,,,,,,,,,,,
5338,UG,1992,,,,,,,,,,,,,,,,,,
5339,UG,1993,,,,,,,,,,,,,,,,,,
5340,UG,1994,,,,,,,,,,,,,,,,,,
5341,UG,1995,,,370.0,1193.0,2491.0,1797.0,1115.0,602.0,323.0,,,402.0,1376.0,1845.0,1104.0,635.0,312.0,113.0
5342,UG,1996,,,372.0,1271.0,2706.0,2026.0,1252.0,646.0,353.0,,,455.0,1482.0,2099.0,1246.0,728.0,379.0,160.0
5343,UG,1997,,,340.0,1485.0,3278.0,2919.0,1439.0,733.0,353.0,,,375.0,1700.0,2489.0,1368.0,812.0,379.0,131.0
5344,UG,1998,,,334.0,1512.0,3672.0,2491.0,1429.0,676.0,428.0,,,467.0,1682.0,2760.0,1441.0,744.0,395.0,191.0
5345,UG,1999,,,310.0,1510.0,3475.0,2526.0,1354.0,613.0,413.0,,,434.0,1654.0,2591.0,1415.0,680.0,331.0,162.0
5346,UG,2000,,,283.0,1511.0,3497.0,2479.0,1279.0,607.0,395.0,,,400.0,1649.0,2782.0,1510.0,671.0,316.0,163.0
5347,UG,2001,,,231.0,1461.0,3483.0,2540.0,1242.0,638.0,392.0,,,334.0,1603.0,2656.0,1528.0,703.0,292.0,180.0
5348,UG,2002,,,259.0,1503.0,3783.0,2865.0,1399.0,723.0,465.0,,,371.0,1689.0,3011.0,1708.0,765.0,374.0,184.0
5349,UG,2003,,,261.0,1643.0,4142.0,3011.0,1578.0,719.0,501.0,,,377.0,1770.0,3176.0,1815.0,749.0,356.0,214.0
5350,UG,2004,,,284.0,1803.0,4222.0,3269.0,1599.0,810.0,525.0,,,371.0,1803.0,3110.0,1780.0,812.0,358.0,193.0
5351,UG,2005,,,257.0,1598.0,4075.0,3209.0,1576.0,725.0,539.0,,,371.0,1811.0,3099.0,1800.0,818.0,389.0,257.0
5352,UG,2006,,,255.0,1624.0,4084.0,3391.0,1591.0,718.0,511.0,,,363.0,1792.0,2909.0,1736.0,812.0,332.0,238.0
5353,UG,2007,,,234.0,1741.0,4406.0,3551.0,1681.0,766.0,505.0,,,343.0,1874.0,3008.0,1742.0,824.0,382.0,246.0
5354,UG,2008,0.0,269.0,269.0,1953.0,4697.0,3922.0,1981.0,875.0,565.0,0.0,382.0,382.0,2006.0,2985.0,1749.0,862.0,314.0,206.0
5355,US,1980,,,,,,,,,,,,,,,,,,
5356,US,1981,,,,,,,,,,,,,,,,,,
5357,US,1982,,,,,,,,,,,,,,,,,,
5358,US,1983,,,,,,,,,,,,,,,,,,
5359,US,1984,,,,,,,,,,,,,,,,,,
5360,US,1985,,,,,,,,,,,,,,,,,,
5361,US,1986,,,,,,,,,,,,,,,,,,
5362,US,1987,,,,,,,,,,,,,,,,,,
5363,US,1988,,,,,,,,,,,,,,,,,,
5364,US,1989,,,,,,,,,,,,,,,,,,
5365,US,1990,,,,,,,,,,,,,,,,,,
5366,US,1991,,,,,,,,,,,,,,,,,,
5367,US,1992,,,,,,,,,,,,,,,,,,
5368,US,1993,,,,,,,,,,,,,,,,,,
5369,US,1994,,,,,,,,,,,,,,,,,,
